FORMATNAME;Формат 6.2;
ORGPUD;80;Наименование органа, выдавшего документ, подтверждающего право на ЕДВ
DNLG;10;Дата начала действия права на ЕДВ:ГГГГ/ММ/ДД (п. 31 примечаний)
DKLG;10;Дата окончания действия права на ЕДВ:ГГГГ/ММ/ДД (п.32 примечаний)
PRKAT;1;Признак кем установлена категория, дающая право на получение ЕДВ (Г - гражданином, А - автоматизированно)
REZERV;10;Резерв
END;;
TYPEZ;С;
FNAME;62-zs.dbf;
BEGIN;;
SUMSDP;15;Размер   социальной доплаты к пенсии
DATNSDP;10;Дата, с которой  установлена (изменена) социальная доплата к пенсии
DATKSDP;10;Срок, по который установлена  социальная доплата к пенсии - ГГГГ/ММ/ДД
DAZASDP;10;Дата, с которой  приостановлена (прекращена) социальная доплата к пенсии - ГГГГ/ММ/ДД
KOZASDP;3;Причина приостановления (прекращения) выплаты социаль-ной доплаты к пенсии, (таблица 10)
ORGSDP;100;Наименование органа, осуществляющего пенсионное обес-печение (территориальные органы ПФР)
OMO;15;Общая сумма материального обеспечения пенсионера (ОМО)
VP_TR;2;Вид  пенсии  (трудовая, таблица 11)
VP_G1;2;Вид  пенсии  (государственная, таблица 11)
VP_G2;2;Вид  пенсии  (государственная, таблица 11)
VP_V;2;Вид  пенсии  (пенсия  др. ведомства, таблица 11)
SUMPENS;15;Сумма (суммы) пенсии (пенсий), (п.33 примечаний)
NPA_VP_TR;1;Нормативный правовой акт, в соответствии с которым уста-новлен вид пенсии  (трудовая), (таблица 15)
NPA_VP_G1;1;Нормативный правовой акт, в соответствии с которым уста-новлен вид пенсии  (государственная), (таблица 15)
NPA_VP_G2;1;Нормативный правовой акт, в соответствии с которым уста-новлен вид пенсии  (государственная), (таблица 15)
NPA_VP_V;1;Нормативный правовой акт, в соответствии с которым уста-новлен вид пенсии  (пенсия  др. ведомства, таблица 15)
SUMDEMO;15;Сумма дополнительного материального (социального) обес-печения (ДЕМО)
SUMDMO;15;Сумма дополнительного материального (социального) обес-печения (ДМО)
SUMEDV;15;Сумма установленных ежемесячных денежных выплат (включая стоимость набора социальных услуг)
DATNPENS;10;Дата установления пенсии (пенсий) - ГГГГ/ММ/ДД (дата первичного назначения)
DATNDEMO;10;Дата установления дополнительного материального (соци-ального) обеспечения (ДЕМО) - ГГГГ/ММ/ДД
DATNDMO;10;Дата установления дополнительного материального (соци-ального) обеспечения (ДМО) - ГГГГ/ММ/ДД
DATNEDV;10;Дата установления ежемесячной денежной выплаты  (вклю-чая стоимость набора социальных услуг) - ГГГГ/ММ/ДД (дата первичного установления)
DATKPENS;10;Срок, по который установлена пенсия (пенсии) - ГГГГ/ММ/ДД (п. 34 примечаний)
DATKDEMO;10;Срок, по который  установлено дополнительное материаль-ное (социальное) обеспечение (ДЕМО) - ГГГГ/ММ/ДД
DATKDMO;10;Срок, по который  установлено дополнительное материаль-ное (социальное) обеспечение (ДМО) - ГГГГ/ММ/ДД
DATKEDV;10;Дата окончания срока  установления ежемесячной денежной выплаты  (включая стоимость набора социальных услуг) - ГГГГ/ММ/ДД (п. 34 примечаний)
DAZAPENS;10;Дата, с которой изменен размер, приостановлена, прекраще-на выплата пенсии (пенсий) - ГГГГ/ММ/ДД
DAZADEMO;10;Дата, с которой изменен размер, приостановлена, прекраще-на выплата дополнительного ежемесячного материального (социального) обеспечения  (ДЕМО) - ГГГГ/ММ/ДД
DAZADMO;10;Дата, с которой изменен размер, приостановлена, прекраще-на выплата дополнительного материального (социального) обеспечения  (ДМО) - ГГГГ/ММ/ДД
DAZAEDV;10;Дата, с которой изменен размер, приостановлена, прекраще-на выплата ежемесячных денежных выплат (ЕДВ), (включая стоимость набора социальных услуг) - ГГГГ/ММ/ДД
KOZAPENS;3;Причина приостановления, прекращения выплаты пенсии (пенсий), (таблица 13)
KOZADEMO;3;Причина приостановления, прекращения выплаты ДЕМО, (таблица 13)
KOZADMO;3;Причина приостановления, прекращения выплаты ДМО, (таблица 13)
KOZAEDV;3;Причина приостановления, прекращения выплаты ежеме-сячных денежных выплат, (таблица 14)
SPOSOB;36;Способ доставки пенсии (пенсий) (таблица 17)
DATADOST;2;Дата доставки пенсии (пенсий) (ДД - день месяца)
DOST_UCH;6;Доставочный участок
SCHET;25;Номер счета
VP;100;Наименование выплатного предприятия
NAMPENSORG;100;Наименование иного органа, осуществляющего пенсионное обеспечение (краткое наименование в соответствии с табли-цей 18)
BDDATE;10;Дата, за которую представляются данные - ГГГГ/ММ/ДД
END;;
TYPEZ;М;
FNAME;62-zm.dbf;
BEGIN;;
DATADATE;10;Дата, за которую представляются данные - ГГГГ/ММ/ДД
KODMSP;1;"Признак получения гражданином мер социальной поддерж-ки:  1 - телефон; 2 - ЖКУ; 3 - проезд на всех видах пасса-жирского транспорта (городского, пригородного и междуго-родного); 4 - иные меры социальной поддержки (помощи), установленные законодательством субъекта Российской Фе-дерации в денежном выражении (за исключением мер соци-альной поддержки, предоставляемых единовременно) "
KODEKV;4;Признак денежного эквивалента мер социальной поддержки (суммы денежной компенсации) (таблица 16)
EKV;10;Денежный эквивалент мер социальной поддержки
SUMKOMPENS;10;"Сумма денежной компенсации; сумма иных мер социальной поддержки (помощи), установленных законодательством субъекта Российской Федерации в денежном выражении (за исключением мер социальной поддержки, предоставляемых единовременно)"
DATFROM;10;"Дата определения (изменения) денежного эквивалента мер социальной поддержки; установления суммы денежной компенсации; установления суммы иных мер социальной поддержки (помощи), установленных законодательством субъекта Российской Федерации в денежном выражении (за исключением мер социальной поддержки, предоставляемых единовременно) - ГГГГ/ММ/ДД"
DATTO;10;"Срок, по который определен денежный эквивалент мер со-циальной поддержки; установлена сумма денежной компен-сации, установлена сумма иных мер социальной поддержки (помощи), установленных законодательством субъекта Рос-сийской Федерации в денежном выражении (за исключени-ем мер социальной поддержки, предоставляемых единовре-менно) - ГГГГ/ММ/ДД"
END;;
TYPEZ;П;
FNAME;62-zp.dbf;
BEGIN;;
OFAM;40;Фамилия
OIM;40;Имя
OOT;40;Отчество (в случае отсутствия отчества по документам, удостоверяющим личность гражданина, заполняется пробе-лами)
ORDAT;10;Дата рождения: ГГГГ/ММ/ДД (п. 5 примечаний)
FPINDEX;6;Почтовый индекс фактического места пребывания (п. 15 примечаний)
FPREG;50;Регион фактического места пребывания (п. 15 примечаний)
FPRA;50;Район фактического места пребывания (п. 15 примечаний)
FPNP;50;Населенный пункт фактического места пребывания(п. 15 примечаний)
FPUL;40;Улица фактического места пребывания (п. 15 примечаний)
FPDOM;8;Дом фактического места пребывания (п. 15 примечаний)
FPKOR;15;Корпус фактического места пребывания (п. 15 примечаний)
FPKVA;6;Квартира фактического места пребывания (п. 15 примеча-ний)
KODDOC;14;Код документа, удостоверяющего личность (п.12 примеча-ний)
SERDOC;9;Серия документа, удостоверяющего личность (п.13 приме-чаний)
NOMDOC;8;Номер документа, удостоверяющего личность (п.13 приме-чаний)
DATVDOC;10;Дата выдачи документа, удостоверяющего личность: ГГГГ/ММ/ДД (п.13 примечаний)
ORGDOC;80;Наименование органа, выдавшего документ, удостоверяю-щего личность
KATZP;10;"Категория законного представителя: опекун; попечитель; родитель."
END;;
